jobUrl,jobName,jobSalary,jobLocation,jobExperience,jobDegree,jobType,jobDetail,jobCompanyName
https://www.lagou.com/jobs/7260916.html?show=62334ac70eb24370b250e323cc40f72f,c++开发工程师,20k-35k,/北京/,经验5-10年/,本科及以上/,全职,"职位诱惑：五险一金、公司团建、技术大咖亲自带职位描述：职位要求：1.负责设计、开发、测试云平台及SDK能够分析系统性能瓶颈，有软件迭代优化思想2.了解分布式并行计算，有开发和优化经验熟悉网络通讯，Linux常用命令的使用和服务的部署3.熟悉C++及Python编程语言4.有较强的逻辑思维和沟通能力，良好的团队协作意识，高度的责任感，对工作积极严谨，勇于承担压力，有较强的学习和创新能力岗位要求：1.211 985 院校 计算机、电子、自动化专业优先考虑；2.工作年限3年以上Leader专访希望候选人设计的QPS接口量级是？?无此限制希望候选人具有怎样响应性能的接口设计能力？?无此限制该岗位开发工作的主要方向是？?web服务端开发该岗位必须深入掌握的技术点有哪些?并发与多线程,分布式服务职位Leader张可欣HR管理风格给予下属足够空间工作地址北京-大兴区-亦庄-亦庄镇中和街查看地图职位发布者:张可欣HR",大牛儿科技
https://www.lagou.com/jobs/7260925.html?show=62334ac70eb24370b250e323cc40f72f,c++开发工程师,8k-15k,/成都/,经验3-5年/,本科及以上/,全职,职位诱惑：专业领域职位描述：岗位职责：1、  熟练掌握C++编程语言，熟练掌握C++开发工具； 2、 具备网络、界面等程序开发 ；3、 熟悉MySQL数据库的应用开发；4、 熟悉QT开发；5、 负责产品相关文档的编写；    6、 完成领导交办的其他任务。任职资格：1、 精通C++语言，2年及以上开发经验优先；2、 熟悉Windows、Linux系统跨平台开发优先；3、 熟悉QT开发人员优先；4、 工作认真、负责、敬业，具备团队合作精神；工作地址成都-双流县-双兴大道1号电子科大科技园查看地图职位发布者:张雪霏人事行政主管,远望探测
https://www.lagou.com/jobs/7261044.html?show=62334ac70eb24370b250e323cc40f72f,C++技术专家（PB投资交易系统）,35k-60k,/杭州/,经验5-10年/,本科及以上/,全职,职位诱惑：千万级日活，智能投顾，TOB商业，股票职位描述：【职位描述】1. 负责PB投资交易管理系统开发工作，带领技术团队完成后端中间件框架，指令交易模块，风控模块等开发；2. 参与相关产品需求讨论与产品系统架构的设计优化工作，与团队一起解决高可靠性等各种技术难点；3. 团队管理，协调内外部资源，洞察业务逻辑，培养高潜力人才梯队，打造高绩效的团队。 【薪资open，P7~P8职级，未来的同花顺项目合伙人】1.本科及其以上学历，五年以上的开发经验（技术栈不限，C++或Java皆可）；2.具有良好的计算机理论基础（计算机网络、操作系统等），熟悉常用数据结构和算法；3.热爱技术，对技术有不懈的追求，喜欢研究开源代码；4.有责任心，良好的沟通表达能力及亲和力，好学上进，具有较强的团队协作意识，能承受一定的压力；5.优先考虑对PB系统/UFT/UFT2.0/O32系统/风控业务了解；6.优先考虑对金融（证券股票、基金、债券、期货）有业务了解。团队介绍：同花顺，浙大系创始团队，3000人员工规模，数十款金融的APP矩阵，重点推进人工智能项目研发。团队平均年龄在26岁，有解决毫秒级行情、多端秒级步的解决能力，使用云服务让亿级用户同时在线看行情，做交易。我们有人工智能和证券最深度的结合，也有最前沿的证券管理知识。工作地址杭州-余杭区-五常街道同顺街18号查看地图职位发布者:同花顺app无线团队招聘,同花顺
https://www.lagou.com/jobs/7261095.html?show=62334ac70eb24370b250e323cc40f72f,c++高级工程师/架构师,16k-22k,/厦门/,经验3-5年/,大专及以上/,全职,职位诱惑：福利待遇、发展前景职位描述：工作职责：1，开发pc直播录制工具。2，配合前端/后端/Android/Ios等完成产品需求。3，接入各类直播需求工具以及相关SDK。4，根据产品需求不断迭代优化产品。任职需求：1、计算机相关专业本科及以上学历，3年以上C++开发经验；2、精通Windows核心编程；3、熟练使用相关性能分析工具，定位系统中存在的相关性能缺陷；4、精通ffmpeg、libx264等音视频工具，掌握音视频相关协议和标准，如flv、RTP、mpeg-ts、rtmp、mp4等；5、有Qt开发经验者优先；6、有在线直播工具开发经验的优先录取7、拥有良好的编码习惯，要求结构清晰、命名规范、逻辑性强、代码冗余率低8、具备良好的沟通合作技巧，较强的责任心及团队合作精神；对工作积极严谨，勇于承担压力工作地址厦门-思明区-软件园二期望海路15号之二403单元查看地图职位发布者:王玥人事专员,imkid超级课堂
https://www.lagou.com/jobs/7261097.html?show=62334ac70eb24370b250e323cc40f72f,C++研发实习生,3k-5k,/北京/,经验不限/,本科及以上/,全职,"职位诱惑：专业培训,完善福利,良好氛围,快速成长职位描述：岗位职责：  1、负责应用软件需求分析、设计、编码、单元测试、组装测试、配置项测试等软件研制工作；  2、负责编写软件相关技术文档和管理文档；  3、配合完成软件的各项系统级试验；  4、参与应用软件的系统架构设计和软件系统方案制定；  5、参与应用软件开发、运行、维护过程中出现的问题排查和解决工作；  6、参与相关的技术研究和攻关工作。  职位要求：  1. 限985、211全日制本科及以上学历、计算机应用及软件，电子信息等相关专业本科及以上学历；应届毕业生；  2、了解Linux和Windows操作系统开发、运行环境；  3、掌握C/C++等编程语言；  4、掌握QT、STL、Boost等开发平台或开发库；  5、熟悉Oracle、Mysql等关系型数据库管理系统、相关技术及工具，掌握SQL语言；  6、理解面向对象的设计思想；  7、有软件开发或测试的相关经验；  8、具有良好的团队合作精神，娴熟的沟通技巧，执行能力强；  9、具有良好的文档编写能力；  10、有航天相关行业及精通GIS三维开发者优先。  11.每周不少于4天，能够长期实习者优先  工作地址北京-丰台区-南苑-六营门查看地图职位发布者:郑老师人力资源hr",航天爱锐
https://www.lagou.com/jobs/7261109.html?show=62334ac70eb24370b250e323cc40f72f,c1货运司机,10k-18k,/东莞/,经验不限/,学历不限/,全职,"职位诱惑：货源稳定，适合长期合作职位描述：1.持有C1驾驶证，无不良记录，无不良嗜好，能吃苦耐劳。2.负责公司货物运送，接送货物到指点地点，及时送达。3.主要运送生鲜果蔬生活用品等快消品只为要求：年龄在25-50岁，男女不限，身体健康职位Leader用户1137人事管理风格鼓励创新,注重细节,不拘一格工作地址东莞-东莞市市辖区-塘厦镇塘龙中路2号查看地图职位发布者:黄小姐人事",翔龙物流
https://www.lagou.com/jobs/7261235.html?show=62334ac70eb24370b250e323cc40f72f,c++开发工程师(SH),10k-20k,/上海/,经验3-5年/,大专及以上/,全职,职位诱惑：五险一金，双休节假日福利职位描述：工作职责：Linux开发工程师1、参与车载设备的软件开发，包括Linux中间件及应用开发；2、基于Linux编写C/C++Service，并向上提供相应的接口；3、根据产品设计完成客户端软件设计、开发、调试、发布；任职要求：1、熟悉嵌入式Linux开发工具及流程;2、具有3年以上工作经验；3、有2年以上的C/C++编程经验；4、重视团队合作，沟通能力强；5、具备车载领域的开发经验者优先；工作地址上海-闵行区-华漕-申长路查看地图职位发布者:段先生项目总监,广州酷动信息
https://www.lagou.com/jobs/7261252.html?show=62334ac70eb24370b250e323cc40f72f,c++开发工程师,15k-25k,/北京/,经验3-5年/,本科及以上/,全职,"职位诱惑：五险一金职位描述：岗位职责：1、理解并熟练掌握C/C++语言,掌握面向对象技术； 2、精通Windows/Linux平台下C/C++开发3、熟悉常用的Linux命令，掌握Linux下脚本开发和调试4、掌握常见的算法、数据结构和设计模式5、熟练应用音视频解码、ffmpeg开发工具，能够进行ffmpeg二次开发 6、掌握Windows平台下MFC界面开发7、具备良好的沟通能力和理解能力，能够独立解决问题完成工作任务 任职要求1、要求计算机或相关专业统招本科及以上学历2、3年C++开发工作经验，有FMC开发经验3、掌握并熟练C/C++语言、Linux等相关技能4、良好的团队合作精神，能承受一定的工作压力5、性格开朗，工作踏实，对AI报有浓厚兴趣6、熟悉视音频开发技术优先考虑工作地址北京-海淀区-北坞村路23号北坞创新园中区一号三层查看地图职位发布者:赵宏人事专员",华大云创
https://www.lagou.com/jobs/7261373.html?show=62334ac70eb24370b250e323cc40f72f,c++开发工程师,15k-30k,/佛山/,经验3-5年/,本科及以上/,全职,职位诱惑：住房补贴员工宿舍包三餐下午茶团建职位描述：一、主要职责1、基于DDS/ROS进行C++应用软件开发；2、开发Modbus、MQTT、Socket等通信模块；3、编写设计文档、操作说明文档等；4、对软件模块进行调试和自测试；5、配合整机系统的调试、测试和验收。二、任职要求1、2年以上软件开发工作经验，有实际产品开发经验；2、有较好的C++编程功底，掌握在C++编程中常用的设计模式，熟练掌握常用的Linux命令；3、熟悉串口通讯、网络Socket通讯的优先；4、有ROS/DDS系统编程经验者优先工作地址佛山-顺德区-顺德工业园查看地图职位发布者:宋丁娜HR,城阳区雪之梦服装加工部
https://www.lagou.com/jobs/3655264.html?show=9ca5a5040f284587af0f5c01b43c9e33,.NET(C#、VB.NET)软件开发工程师,8k-12k,/北京/,经验3-5年/,本科及以上/,全职,"职位诱惑：可持续发展,海外工作,福利齐全,发展空间大职位描述：1、3年及以上.NET的开发工作经验（根据实际水平可适当放宽条件）。2、计算机相关专业，本科及以上学历.3、开发语言基础扎实，熟悉常用的.NET的开发框架，有一种以上数据库应用开发经验，掌握数据库访问框架的使用方法.4、具备较强的沟通能力，有较强的主动性及团队合作精神，责任心强，开朗自信，能承受工作压力.5、有独立解决问题能力，可以分析/设计/实现复杂的业务逻辑.6、喜欢开发工作，能够主动学习，紧跟IT发展的步伐.7、 接受项目经理分配的开发任务，参与设计、代码开发、测试等任务.8、发挥自己技术特长，能够带领并指导小规模团队。9、编写开发文档。10、配合项目经理进行项目管理。11、帮助解决项目中的难题。12、完成公司交付其他工作。工作地址北京-昌平区-沙河镇于辛庄村赋腾国际创客中心A座4031查看地图职位发布者:HR职位发布者",奕盛通科技
https://www.lagou.com/jobs/6190463.html?show=9ca5a5040f284587af0f5c01b43c9e33,开发技术支持岗位,10k-15k,/上海/,经验1-3年/,本科及以上/,全职,"职位诱惑：免费班车，外企氛围，环境高大上，平台一流职位描述：Responsibilities·        Abilitytoanalyze,troubleshoot,andremediateAzuresoftware,networkanddatacenterstacksandbringquickerresolutions.·        DrivecontinuousimprovementintheAzureplatformbyincorporatingfeedbackfrominternal/externalcustomers·        Developtools,scriptstoautomatetroubleshootingactivities·        Providecustomerescalationanalysis·        IdentifyanddriveimplementationofcustomercentricmitigationleversandplaybooksforOperations·        Respondtoandresolvecriticalcustomerissuesaspartofaworkshiftandattendurgentad-hocrequestsQualificationsRequiredSoftSkills·        Handletechnicallychallenginghotcustomersituations,includingtheappropriateuseofallavailableresources,communicateeffectivelywithSupportteamsanddevelopmentoncomplextechnicalissues·        Strongcommunicationsskills-ExcellentspokenandwrittenEnglishcommunicationskills·        Effective,polishedinteractionwithcustomertogatherinformation·        Demonstrabletroubleshootingskills·        Cross-teamcollaboration·        LogicalandCriticalthinking·        Passionfortechnologyandcustomersupport RequiredTechnicalSkills·        Knowledgeofbasiccomputerscienceconcept,suchasoperationsystemandnetworking.ExperienceinCloudComputing,distributedsystemdesignisaplus. ·        Experienceinsoftwaredevelopmentusingoneofthefollowinglanguages:C/C++,.NET(C#/VB,etc),Java,PHP,Python,JavaScript,etc.Server-sidewebapplicationdesign/developmentexperienceisaplus.Bettertohave·        Knowledgeofcloudcomputing(IaaS,PaaS)·        ExperienceofusingAzureservices/products·        Experienceoftroubleshootingproduction/liveenvironmentissuessuchasapplicationcrash,performancetuningExperienceAtleast1yearofsoftwaredevelopmentorTechnicalSupportexperience Education/CertificateBachelor’sdegreeincomputerscienceorequivalentexperience  工作地址上海-闵行区-紫星路1000号查看地图职位发布者:Anna招聘主管",微创软件
https://www.lagou.com/jobs/6220326.html?show=9ca5a5040f284587af0f5c01b43c9e33,自动化测试工程师,15k-20k,/上海/,经验3-5年/,本科及以上/,全职,"职位诱惑：外企工作环境，弹性工作制，薪资open。职位描述：工作职责:•分析项目测试SME提供的详细业务流程和功能，并将其映射到测试需求与开发人员和客户一起参与测试需求、计划和标准的联合评审•测试用例和条件的设计和开发•协助开发和执行测试策略/计划开发自动化和手动测试脚本/场景执行和验证测试用例/脚本能够读写存储过程，sql,java/c#代码。熟悉Linuxshell脚本能够做数据库数据侦察•能够编写用于数据库测试的小工具(可选)•缺陷跟踪和解决•精通Java、c#开发、RIA网站或web服务自动化测试能够设计自动化/性能测试框架要求:3-5年工作经验，至少3年软件测试经验，有投资银行业务知识尤佳•熟悉QA和SDLC开发方法、SOA架构和测试技术;能够在UNIX和Windows环境下工作(最好是Shell和VB脚本)作为一个独立的测试人员来生成测试计划和测试用例熟悉SQL和关系数据库-Sybase,Oracle和性能工具者优先•熟悉c#、Java、ASP.net、JSP、JQuery、SQLServer、Selenium、QTP、Loadrunner、ETL、Jemeter、HTML5等工具工作地址上海-浦东新区-张江-晨晖路1000号W1座查看地图职位发布者:Eric招聘专员",奥解思
https://www.lagou.com/jobs/6571140.html?show=9ca5a5040f284587af0f5c01b43c9e33,29569-VB区块链高级开发工程师,25k-50k,/深圳/,经验5-10年/,本科及以上/,全职,"职位诱惑：腾讯职位描述：工作职责：1.负责VB数字资产业务领域的技术研发工作2.负责参与设计VB区块链系统开发工作3.负责沟通产品需求确保相关研发工作的顺利实施岗位要求：1、软件工程或计算机相关专业本科及以上，5年以上开发工作经验; 2、精通C++/Java/Go中的两种以上开发语言，3、精通比特币、以太坊实现原理;4、精通TCP、UDP网络编程，精通P2P网络原理与实现;5、精通常用共识算法(POW,DPOS,PBFT)等;6、精通智能合约实现原理;7、具有分布式系统开发经验，熟练掌握分布式网络等相关技术;8、良好的团队协作精神和执行力，较强的分析问题和解决问题能力工作地址深圳-南山区-南油-腾讯滨海大厦查看地图职位发布者:腾讯CDG招聘经理",腾讯
https://www.lagou.com/jobs/6753265.html?show=9ca5a5040f284587af0f5c01b43c9e33,VB中后台产品策划经理（深圳）,20k-40k,/深圳/,经验5-10年/,本科及以上/,全职,职位诱惑：虚拟银行中后台产品职位描述：岗位职责：负责香港虚拟银行的中后台产品设计，包括但不限于银行资金结算渠道建设、业务场景平台系统建设和银行合规系统设计和迭代工作； 负责收集、分析、转化业务部门需求，以形成产品方案，组织相关业务需求评审，推动保证产品的上线与迭代优化，确保产品项目的整体进度； 负责产品数据的日常整理和分析，对产品进行上线跟踪和持续优化，对业务稳定性和健壮性负责；岗位要求：本科以上学历，有3年以上支付机构/金融机构工作经验，有银行资金结算体系、支付核心模块成功项目经验优先； 具备复杂平台产品需求抽象能力，有较强的数据分析能力，能够发现产品问题，并独立提出产品解决方案；推动力强，学习能力强，具有良好的协调沟通能力、组织能力和项目管理能力，能在较大压力下完成挑战性工作；工作地址深圳-南山区-南油-腾讯滨海大厦查看地图职位发布者:腾讯CDG招聘经理,腾讯
https://www.lagou.com/jobs/6789750.html?show=9ca5a5040f284587af0f5c01b43c9e33,无人机配送中心-飞行器设计气动工程师,25k-40k,/北京/,经验5-10年/,本科及以上/,全职,职位诱惑：自动驾驶前瞻技术，创新应用，大落地场景职位描述：美团的使命是“帮大家吃得更好，生活更好”。作为中国领先的生活服务电子商务平台，公司拥有美团、大众点评、美团外卖、美团打车、摩拜单车等消费者熟知的App，服务涵盖餐饮、外卖、打车、共享单车、酒店旅游、电影、休闲娱乐等200多个品类，业务覆盖全国2800个县区市。2018年9月20日，美团点评（股票代码：3690.HK）正式在港交所挂牌上市。当前，美团战略聚焦Food+Platform，正以“吃”为核心，建设生活服务业从需求侧到供给侧的多层次科技服务平台。与此同时，美团正着力将自己建设成为一家社会企业，希望通过和党政部门、高校及研究院所、主流媒体、公益组织、生态伙伴等的深入合作，构建智慧城市，共创美好生活。岗位职责：1.负责各型号无人机气动外形设计、气动特性计算、气动外形优化；2.螺旋桨设计和优化；3.获得无人机在复杂飞行状况下所需气动力、功率，为飞行力学建模提供基础数据；4.建立无人机气动力和飞行力学模型，计算无人机操纵性、稳定性，研究无人机飞行品质，建立品质评估标准；5.气动噪声仿真、降噪优化等；6.负责各型号无人机、螺旋桨的风洞试验方案设计、技术协调、组织试验，以及风洞试验数据处理和相关报告的编写归档。任职要求：1.飞行器设计、航空工程、空气动力学、流体力学、热能与动力工程、工程热物理、声学等相关专业，硕士及以上学历；2.熟悉飞行器气动布局、空气动力学、流体力学、计算流体力学、飞行器设计、等专业知识，了解国内外前沿的飞行器气动外形设计思路和方法；3.熟悉空气动力学各种计算方法，掌握fluent，cfx等空气动力学计算工具，熟练使用VB、Matlab、C/C++等编程软件；4.具备风洞试验设计与分析能力；5.有4年以上相关工作经验；6.有螺旋桨降噪设计经验者优先，可做总体岗位者优先。工作地址北京-朝阳区-望京国际研发园恒基伟业大厦B/C座查看地图职位发布者:郝郝洁琼HRBP,美团点评
