title,jobDescrib,companyName,companyIndustry,companyType,companyScal,companyTage,companyLocation,jobUrl
[阿里巴巴]招聘算法/Java/移动/前端/产品实习生~, 目标人群：2021 国内海外毕业生 招聘部门：天猫超市产品技术部&手机天猫技术部 招聘岗位： 算法（机器学习、运筹优化、视觉图像、自然语言） java android/ios/c++ 前端开发工程师 产品经理 职位描述：负责天猫超市&手机天猫app的相关技术和产品研发 地点：杭州 余杭区 阿里巴巴西溪园区 欢迎投递，更好的世界，更好的你！ ,阿里云,互联网 游戏 软件 ,"民营企业
",2000人以上 , 云计算 阿里巴巴 ,杭州 ,https://www.shixiseng.com/intern/inn_kszp5nuymxut?pcm=pc_SearchList
人工智能工程师, 岗位职责 1、机器人、语言识别、图像识别、自然语言处理和专家系统的研发； 2、实现包括机器人视觉系统、机器人视觉语义计算、机器人3D视觉系统在内的相关核心技术； 3、与产品开发组实现相关核心算法平台的技术迭代与优化，实现产品开发周期的升级迭代； 4、实习2月以上（每周至少3天）的优秀应届毕业生有很大的转正机会，未来工作部门及岗位为实习部门及岗位。 岗位要求 1、计算机、软件、信息、数学、统计学、机器、自动化学习等相关专业； 2、掌握人工智能理论知识； 3、有计算广告学、自然语言处理、机器学习或高性能并行计算等相关领域的实践经验者优先； 4、有良好的逻辑思维能力和分析问题能力，对数据敏感，能够发现关键数据，抓住核心问题，对解决具有挑战性的问题充满激情。 ,泰康保险,金融 经济 投资 财会 ,"股份制企业
",2000人以上 , 世界500强 七险二金 弹性工作 员工食堂 健身房 水吧+图书室+休息区 免费班车 ,北京 ,https://www.shixiseng.com/intern/inn_w5pdus31wdyn?pcm=pc_SearchList
NLP算法工程师, 工作职责 1、负责互联网保险平台的搜索及推荐算法研发工作，分析并优化query解析、语义理解、意图识别等基础策略，提升搜索满足度和推荐转化率； 2、深入业务场景应用传统推荐算法，强化学习，graph embedding等方案，提升保险产品个性化推荐和智能营销的转化率； 3、负责保险创新AI工具研发，构建疾病与保险知识图谱，实现智能核保/健康轻问诊/智能问答助手等对话机器人。 岗位要求 1、计算机相关专业，具有以下任一或以上领域相关的理论背景：机器学习/数据挖掘/信息检索/自然语言处理； 2、熟悉自然语言处理基础理论和常用算法，有文本分类、序列标注等经典任务相关项目或竞赛经验者优先，有知识图谱构建及问答相关项目或竞赛经验优先； 3、良好的编程能力，熟悉linux系统、C/C++语言；精通shell、python等脚本语言；有golang开发经验者优先考虑； 4、有国际顶尖会议或期刊发表论文经验者优先 5、每周至少4天，实习至少3个月 ,wesure微保,金融 经济 投资 财会 ,"民营企业
",500-2000人 , 年轻人聚集地 互联网精神 ,深圳 ,https://www.shixiseng.com/intern/inn_72hatntxgnkw?pcm=pc_SearchList
嵌入式算法工程师（2021届）, 【岗位职责】 1、负责ARM、GPU、NPU等单元上的算法开发 2、整合不同的算法底层模块，在既定平台上完成所需功能，能理解算法模型的原理和计算体系架构，高效利用硬件资源完成既定任务 【任职要求】 1.计算机，电子，数学等相关专业本科及以上学历 2.具备较强的编程基础，c/c++ ，汇编，python等编程经验在5000行以上。 3.熟悉计算机体系结构和编译器实现优化，有arm，cuda、opencl、RISC-V等指令集中任一优化经验。 上述经验最低满足两条。 【晋升发展】 畅通的职业发展通道，提供广阔的发展机会和晋升空间！ 专家通道：导师-骨干-专家 管理通道：基层管理者-中层管理者-高层管理者 ,巨峰科技,互联网 游戏 软件 ,"民营企业
",2000人以上 , 安防视频监控 留用机制 开放创新 有餐补 导师制培养机制 健身房 自营咖啡厅 图书馆 可提供住宿 空间无限大 ,杭州 ,https://www.shixiseng.com/intern/inn_rfibbcudzdtx?pcm=pc_SearchList
搜索算法实习生, 工作职责： 1）参与小米互联网服务搜索场景下的相关性、召回排序优化，如应用商店等场景 2）参与算法优化所需的基础设施的建设，及整个搜索服务的技术演化 职位要求： 1）出色的分析解决问题的能力，数据结构和算法基本功扎实，优秀的编码能力 3）熟悉搜索引擎，对排序模型、机器学习有一定的了解 4）熟悉 linux 开发环境，熟练使用 java 或者 python 语言 4）2021年及以后毕业，硕士或博士在读，计算机相关专业，实习期6个月以上，每周4天以上 ,小米,互联网 游戏 软件 ,"民营企业
",2000人以上 , 上升通道 职位晋升 高人气创始人 快速成长 平台大发展稳健 成长机会多 ,北京市/北京 ,https://www.shixiseng.com/intern/inn_fefl5urowt51?pcm=pc_SearchList
百度视觉技术部 VAR组 -- 人脸工程实习生, 工作职责：  - 视觉算法相关应用技术的研发，协助相关产品的开发和优化  - 人脸、OCR相关项目的跟进以及开发，项目交付支持等                     工作要求：  - 有人脸/OCR/分类/目标检测/识别等相关经验的优先  - 熟练掌握C/C++、Python等编程语言；熟悉OpenCV，以及常用图像处理方法  - 熟悉计算机多线程编程技术，熟悉软件工程设计  - 计算机、应用数学、模式识别、人工智能等专业的本科以上 ,百度,互联网 游戏 软件 ,"民营企业
",2000人以上 , 年轻团队 有态度 ,北京 ,https://www.shixiseng.com/intern/inn_ddfgryndf9as?pcm=pc_SearchList
ISP算法, 工作职责 负责ISP算法的设计及实现。 任职资格 1.、计算机等相关专业博士以及以上学历； 2、熟悉c或c++或matlab； 3、熟悉图像处理基本算子； 4、熟悉opencv。 ,国科微,电子 通信 硬件 ,"股份制企业
",150-500人 , 专业指导 广阔发展平台 上市公司 ,长沙 ,https://www.shixiseng.com/intern/inn_xjufaap2etqu?pcm=pc_SearchList
音视频开发实习生 , 1、支持客户端多媒体研发工作； 2、负责音视频 SDK 的实现与优化； 3、负责音视频技术研究与落地。 职位要求：1、本科以上学历，计算机技术、多媒体、图形图像等相关专业； 2、具有扎实的编程功底，良好的设计能力和编程习惯； 3、理解操作系统、计算机组成原理、图形图像、音视频原理，熟练使用 C/C++ 编程语言，有一定的移动平台开发经验； 4、每周实习4天以上，实习期3个月以上。 加分项： 拥有大型开源项目开发的经验； 拥有 App 开发与发布经验。 ,字节跳动,互联网 游戏 软件 ,"民营企业
",2000人以上 , 亿级日活平台 今日头条 抖音 年轻、扁平、透明 免费三餐健身房 租房补贴 ,北京 ,https://www.shixiseng.com/intern/inn_rc5u1bq64bg0?pcm=pc_SearchList
个性化推荐算法工程师, 岗位职责: 1、负责互联网保险平台的推荐及个性化算法研发工作，分析并优化用户画像、行为模式、意图识别等基础策略，提升推荐的相关性和转化率 2、负责个性化算法serving服务的研发工作，包括传统机器学习和深度学习、强化学习等算法，提高服务的性能和稳定性 3、深入业务场景应用传统推荐算法、深度学习、强化学习等算法，提高保险产品个性化推荐和智能营销的转化率 任职要求: 1、计算机相关专业，具有以下任一或以上领域相关的理论背景：机器学习/数据挖掘/数理统计 2、良好的编程能力，熟悉liunx系统、C/C++语言、shell、python等脚本语言；有golang开发经验者优先考虑； 3、熟悉和了解sklearn、tensorflow、pytorch等机器学习库的使用；有spark、hive、hadoop、hbase等大数据组件的使用经验者优先考虑；有广告CTR和CVR等推荐项目经历或竞赛经验者优先考虑； 5、每周至少4天，总实习期至少3个月 ,wesure微保,金融 经济 投资 财会 ,"民营企业
",500-2000人 , 年轻人聚集地 互联网精神 ,深圳 ,https://www.shixiseng.com/intern/inn_659fikr0klxt?pcm=pc_SearchList
AGV算法实习生, 岗位职责： 主要负责AGV调度系统或者定位导航相关文献收集，算法研究。 任职要求： 1.熟悉运筹学，如整数规划，动态规划等，具备良好的数学建模能力； 2.具有良好的英文文献检索和阅读能力，能快速检索到所需文献并完成综述； 3.精通C，C++，具有良好的编程素养； 4.具备独立思考能力、良好的沟通能力和良好的团队合作精神； ,Stäubli,汽车 机械 制造 ,"外资企业
",500-2000人 , 重视实习生培训 免费班车 免费工作餐 入职体检 商业保险 旅游 弹性上下班时间 自愿参加正式员工培训 ,杭州 ,https://www.shixiseng.com/intern/inn_rxhdxajvccgi?pcm=pc_SearchList
算法实习生," 1、如果你对以下任何一条有深！入！研！究！，欢迎砸简历~ A: 人脸识别（要求有人脸识别相关的研究经验，了解最近技术进展，在人脸识别相关竞赛中取得过比较好的成绩，工程能力强）； B: 行人ReID （又叫行人以图搜图，要求有相关研究背景，工程能力强）； C: 目标检测（对主流目标检测算法非常熟悉，如Faster-RCNN, Mask-RCNN, Cascade RCNN,SSD,Deformable Conv等，在VOC/COCO等数据集上取得过领先的成绩）； D: 人体姿态估计（对主流的top down和bottom up的人体姿态human pose估计算法有深入的了解，有相关研发经验，在相关测试数据集或比赛中取得过好成绩）； E: 3D数据生成（对于人脸3D生成，3D渲染，人体3D生成，人体行走模拟，人体倒地模拟，车辆3D生成，车辆3D视角变换有相关经验，利用相关技术生成对于模型训练有价值的数据，工程能力强）； F: 多视几何和点云分析(对于相机成像原理，相机标定，畸变矫正，多相机对齐，点云拼接，基于点云的目标检测和识别，异常目标检测等有相关研究基础，工程能力强)。 2、如果你有非常不错的工程经验(编程竞赛获奖或者github项目出众)，或在各类顶级会议或期刊中发表过优秀论文，欢迎疯狂砸简历~ 当然，如果你对人工智能其它领域非常感兴趣，也欢迎扔简历过来与我们交流！ 实习时间：至少3个月以上，若半年以上优先考虑 团队氛围和福利： 1. 自由和弹性的工作时间安排 2. 不定期的各种各样的技术讨论和分享 3. 与工程和技术大牛深入合作 4. 在数十亿的超大规模数据资源下，进行算法研发，探索数据的高效利用和模型设计 ",格灵深瞳,互联网 游戏 软件 ,"民营企业
",150-500人 , 扁平化管理 转正机会 导师制 开放共赢 企业独栋 制度人性化 ,北京市/北京 ,https://www.shixiseng.com/intern/inn_btm2yynrje4j?pcm=pc_SearchList
推荐算法工程师, 1 利用目标检测，语义分割，目标分类算法赋力公司主流业务  2 调试改进深度学习算法，提升准确率  岗位职责： 1 熟悉计算机视觉领域，熟悉深度学习，了解基础的深度网络，有相关的项目经历（目标检测，语义分割，目标分类等）  2 了解pytroch深度学习平台，熟练使用python语言，熟悉linux操作  3 计算机视觉领域会议上发表过论文的优先录取 【可远程实习】 ,图灵深视,互联网 游戏 软件 ,"民营企业
",15-50人 , 人工智能 双休 团队氛围超赞 ,南京 ,https://www.shixiseng.com/intern/inn_kc1veijkwh3x?pcm=pc_SearchList
算法实习生ZP1905290059," 工作内容： 1、使用深度学习与神经网络等方法对用户行为建模； 2、能使用各种高效的算法处理百亿用户数据，开展线上算法实验； 3、调研和把握当前的最新算法，熟练阅读国外文献和论文； 4、负责知识图谱和图计算的数据建设并研究强化学习。 任职资格： 1、硕士以上学历，数学、统计学或计算机等相关专业； 2、有良好的数学基础，最好有过数据挖掘和算法相关经验，熟悉机器学习常用算法,有深度学习方向经验优先，熟练使用tensorflow、pytorch、keras之一； 3、熟练python,C/C++,java,R其中之一，有多个数据产品的建模经验； 4、有社区发现、知识图谱、做过强化学习与迁移学习者优先考虑； 5、较强的学习能力，思维敏捷，勤于思考，较好的英文读写能力，很高的成就感追求。 ",京东数科,互联网 游戏 软件 ,"民营企业
",2000人以上 , 科技公司 金融服务 实习留用机制 福利丰富 团队年轻 ,北京 ,https://www.shixiseng.com/intern/inn_wnuspov1yszr?pcm=pc_SearchList
语音识别, 职责描述（以下方向可选）： • 语音识别声学模型训练与算法研究 • 语音识别解码器开发与优化 • 语音识别的应用系统开发 • 语音信号处理研究与开发（麦克风阵列，语音降噪） • 语音识别系统中语言模型的相关工作，包括领域和句式扩充，文本数据获取和分析等； • 语音端到端算法的研发，有机会发论文。 职位要求： • 博士或硕士学历。机器学习、模式识别、计算机、信号处理等相关专业，有语音识别研究经验。 • 做过数据清洗、网络爬虫相关工作； • 熟练掌握Linux操作系统，熟悉一种编程语言。如Perl，Python，c/c++等。 • 熟悉语音识别相关算法，在相关国际会议或主流期刊上发表论文者优先（ICASSP，Interspeech，ASRU）； • 熟悉一种深度学习平台。例如Kaldi，Tensorflow等。 • 细心和耐心，数据工作需要十二分的细致和耐心，逻辑思维强，对数据敏感，沟通能力强，优秀的学习能力。• 具有团队合作精神和较强的责任感 • 英语或日语良好 ,东芝中国,互联网 游戏 软件 ,"外资企业
",2000人以上 , 技术核心 企业背景好 五险一金双休 集中办公 团队优异 生活便利 有成长空间 ,北京 ,https://www.shixiseng.com/intern/inn_oahkfys0sxrb?pcm=pc_SearchList
视频编解码实习生【2021届】, 【该实习岗位要求最短实习时间3个月以上，每周实习3天以上，优秀者可适当放宽时间限制。】 BIGO实习生招聘火热进行中！ 亿万用户平台 + 技术大咖导师带领 + 餐饮保障 + 提前锁定校招Offer 岗位职责： 1、标准预研 2.编解码研发相关 2、对海量业务数据进行处理和分析，发现和跟踪其中的问题。能够从业务和产品的角度出发，利用数据发现产品、系统或是业务存在的问题，与业务一起讨论优化方案 3、与其它团队高效沟通，能辅助业务团队快速发现问题，定位问题，分析问题，并使用数据来佐证假设，通过数据来说明问题 4、分析A/B实验数据，为实验的效果以及问题提出合理的解释与优化建议 任职要求： 1、本科以上学历，计算机，数学，通信等相关专业优先 2、有互联网数据分析经验优先 3、对数据敏感度高，可以使用SQL，Python或R等语言进行数据分析 4、工作认真、负责、仔细、有良好的团队合作精神，良好的分析问题能力和沟通技巧 加入BIGO，你将获得： 1、有竞争力的实习薪资； 2、快速成长的环境，有机会参与项目落地的全过程； 3、实习期表现优异，有机会提前获得校招Offer； 4、餐饮保障、年度旅游、节日礼物等员工关怀福利。 企业介绍： BIGO致力于连接美好世界，传递快乐生活，成为影响10亿人生活的内容平台。BIGO基于强大的音视频处理技术、全球音视频实时传输技术、人工智能技术、CDN技术，推出了一系列音视频类社交及内容产品，包括Bigo Live、Likee、imo、Hello语音等。目前，BIGO在全球已拥有近4亿月活用户，产品及服务已覆盖超过150个国家和地区。现已在全球建立了6个研发中心。BIGO深耕本地化运营和团队建设，拥有产品、运营、营销、业务等全方位本土化落地能力，在全球建立30余个本地办公室。 校招流程： 投递简历—在线笔试—面试评估—Offer发放—实习入职 HR小姐姐温馨提醒：越早投递简历，越快拿Offer哦！ ,BIGO,互联网 游戏 软件 ,"民营企业
",2000人以上 , 轻松氛围好 知名度广 海外直播 海外短视频 ,广东/广州 ,https://www.shixiseng.com/intern/inn_lq8jt9tygjmn?pcm=pc_SearchList
算法实习生, 职位职责： 1. 参与企业画像相关的文本特征挖掘，负责短文本分类、情感分析等算法模型的开发 2. 从海量非结构化数据挖掘出有效信息 3. 参与企业评分体系的建设 岗位要求： 1. 良好的编码能力，扎实的数据结构和算法基础 2. 理解常用机器学习算法原理，熟悉nlp基础理论 3. 有文本分类、实体识别项目经验优先 ,天眼查,互联网 游戏 软件 ,"民营企业
",150-500人 , 优质成长平台 国家高新企业 提供转正机会 大数据公司 ,北京 ,https://www.shixiseng.com/intern/inn_rgg6190li8sj?pcm=pc_SearchList
算法实习生," 岗位职责： 参与语音处理算法的应用开发，包含并不限于： 1、辅助完成语音处理算法SDK的集成、测试 2、辅助完成语音处理算法的调优，数据集的标准化等 岗位要求： 1）信号处理相关方向的高年级本科生及以上，研究生/博士生优先； 2）熟悉python,C++等编程语言； 3）有声纹识别、语言处理项目经验或者研究经验者优先； 4）熟悉机器学习算法者优先； ",赛迪技术,农林牧渔 其他 ,"民营企业
",150-500人 , 大型央企 智能制造 研发中心 包吃包住 三星级住宿 星级酒店承包食堂 导师制 ,重庆 ,https://www.shixiseng.com/intern/inn_zjtjqzueyhdg?pcm=pc_SearchList
视觉技术部_VAR组OCR产品研发实习生," 工作职责：  - 视觉算法相关应用技术的研发，协助相关产品的开发和优化  - 研究计算机视觉/图像识别相关算法，主要包括：OCR、分类、物体检测、图像分割、图像识别、序列识别等    - OCR相关项目的跟进以及开发，项目交付支持等                    工作要求：  - 有OCR/分类/目标检测/识别等相关经验的优先  - 熟练掌握C/C++、Python等编程语言；熟悉OpenCV，以及常用图像处理方法  - 熟悉深度学习基础知识和经典网络模型，熟练至少一种深度学习工具，例如PaddlePaddle,caffe，TensorFlow，PyTorch等  - 计算机、应用数学、模式识别、人工智能等专业的本科以上 ",百度,互联网 游戏 软件 ,"民营企业
",2000人以上 , 年轻团队 有态度 ,北京 ,https://www.shixiseng.com/intern/inn_p5fo1z9apqmh?pcm=pc_SearchList
车牌识别实习生," 参与设计优化出能够应对各种场景的最好最快的车牌识别系统,具体工作如下: 1.关注最新的检测算法，针对于小目标，目标形变较大等问题设计高效的模型。 2.结合landmark等技术设计出应对不同场景角度的高质量的矫正算法. 3.关注最新的字符识别算法,针对车牌字符设计出高效的识别算法. 职位要求: 1.编程能力强,熟悉C/C++, Python, 有linux开发经验. 2.熟悉至少一个深度学习框架. 3.有一定的深度学习基础, 熟悉基础网络结构. 4.有一定的传统图像处理技术的基础. 5.具备一定的团队合作经验和能力. 6.对待工作有将某项算法做到世界第一的态度. 实习时间:半年以上,如果工作出色,可能获得转正机会. ",格灵深瞳,互联网 游戏 软件 ,"民营企业
",150-500人 , 扁平化管理 转正机会 导师制 开放共赢 企业独栋 制度人性化 ,北京市/北京 ,https://www.shixiseng.com/intern/inn_2hki2lvqxhei?pcm=pc_SearchList
算法工程师-机器学习, 岗位描述 我们专注于大数据之上的机器学习算法研究与应用，如果你了解机器学习、深度学习、强化学习、迁移学习、主动学习、特征提取与稀疏学习、等级学习等相关知识，对人工智能抱有极大的热情，勇于挑战各种实际应用难题，欢迎加入我们！ 具体职责包括但不限于： 1、负责机器学习、深度学习领域的技术研发工作，包括但不限于神经元网络模型设计与优化、强化学习、迁移学习、主动学习、维度降低、核方法、谱方法、特征提取与稀疏学习、等级学习、推荐、随机优化等的算法和系统研发等； 2、负责机器学习尤其是深度学习前沿问题的探索与研究，结合未来实际应用场景，提供全面的技术解决方案； 3、负责提供分布式的算法实现的解决方案，大幅提升算法计算规模和性能； 4、负责提供大数据分析建模方案，沉淀行业解决方案，协助拓展业务边界。 任职要求 1、本科及以上学历，硕士博士优先，计算机、数学、电子工程、通信等相关专业； 2、熟悉常用机器学习算法，对模式识别、深度学习、增强学习等相关领域，极佳的工程实现能力，精通C/C++、Java、Python等至少一门编程语言； 3、候选人有数理分析方面良好的素养以及数理统计基础； 4、良好的数据敏感能力、较强的逻辑分析能力； 5、有实际成果并发表在国际顶级会议、期刊者优先，有在KDDCUP、ImageNet、MSCOCO、ICDAR等权威比赛中取得优异成绩者优先。 6、有deeplearning的经验，有linux下开发经验的，大规模数据处理经验优先。 同时，我们还希望你： 1. 学习能力强，对新事物保有好奇心，并能快速适应新环境 2. 良好的沟通能力和团队协同能力；能与他人合作，共同完成目标 3. 对所在领域有热情，相信方法总比困难多，善于独立思考并反思总结 还在犹豫什么？我们期待着你的加入 ,考拉海购,互联网 游戏 软件 ,"民营企业
",2000人以上 , 带薪实习 能学到很多 交流环境轻松 可转正 福利丰厚 ,浙江/杭州 ,https://www.shixiseng.com/intern/inn_utoftzgvei4a?pcm=pc_SearchList
算法实习生, 岗位职责 配合公司业务，负责公司算法的研究 职位要求 1、计算机、统计、数学等专业 2、有过机器学习，深度学习相关项目经验 3、有一定的编程工具使用经验 你将获得 1、实践学校所学知识的机会 2、快速成长的机会 3、转正的机会 ,贝尔信息,互联网 游戏 软件 ,"民营企业
",少于15人 , 同事好相处 双休 潜力大 ,深圳 ,https://www.shixiseng.com/intern/inn_gkjex2uoeimu?pcm=pc_SearchList
NLP算法工程师实习生, 【岗位职责】： 1、金融领域的自然语言处理，包括文本预处理、特征分析、模型设计和实施； 2、研究NLP方向最新技术及中文应用，并将其应用到公司业务上。 【任职要求】： 1、计算机、数学、统计等相关专业在读(本科或硕士) 2、对机器学习（数据挖掘）算法有比较全面的认识和理解，熟悉并应用常用机器学习算法 3、熟悉常见的数据结构并熟练掌握一种编程语言(Python优先)，熟悉深度学习或NLP相关技术优先 4、熟悉基本的数据库SQL操作 5、能尽快到岗，每周工作至少4天，保证三个月以上全职实习时间 【实习福利和薪酬】： 1. 直接对接业务第一线，所做成果直接影响公司决策与资本运作 2. 团队中不乏从CMU，Stanford等名校毕业的同事，对你进行指导，共同完成任务 3. 不定期的免费下午茶，蛋糕甜点与果汁，以及节日礼盒 4. 如有加班，会有餐补与打车费报销，可以择日调休 5. 实习薪酬，本科生200/天，研究生300/天； 6. 如转正成功，将获得非常竞争力的应届生薪酬 ,平安科技,互联网 游戏 软件 ,"民营企业
",2000人以上 , ,上海 ,https://www.shixiseng.com/intern/inn_7fxtblrllpn2?pcm=pc_SearchList
算法工程师, 日常工作： ◆ 研发高质量的计算机视觉和深度学习算法，包括但不限于目标检测，目标识别，目标跟踪，目标定位，以及图像检索算法等     我们希望你： ◆ 熟悉机器学习基本方法（降维、分类、回归、排序等） ◆ 熟悉深度学习基本原理和基本模型，熟练使用至少一种深度学习工具（如Caffe，Mxnet，TensorFlow，Torch，Theano等） ◆ 熟悉计算机视觉算法（如物体检测、分割、分类、跟踪等），了解领域中经典算法的详细原理 与实现 ◆ 熟练使用C/C++，Python，Matlab等编程语言   [加分项] 在TOP会议或期刊中发表过机器学习和计算机视觉领域的论文，在重大比赛中取得过较好的名次 ,瞳门科技,互联网 游戏 软件 ,"外资企业
",15-50人 , 稳定高速增长 团队靠谱 平台好机会多 开放创新 软件开发 自由、平等 热情 团队实力强 轻松氛围 不定期下午茶 ,北京 ,https://www.shixiseng.com/intern/inn_kxzgh1hg0znk?pcm=pc_SearchList
国际化算法实习生-2020春招, 1、利用机器学习技术，改进字节跳动国际化业务的推荐系统，优化数亿用户的阅读体验； 2、分析基础数据，挖掘用户兴趣、文章价值，增强推荐、广告系统的预测能力； 3、分析用户商业意图，挖掘流量潜在商业价值，提升流量变现； 4、研究计算机视觉算法，给用户提供更多更酷炫的功能； 5、研发机器翻译与对话技术，促进跨语言内容理解与交流。 职位要求： 1、本科及以上学历，计算机、机器学习和模式识别相关专业； 2、热爱计算机科学和互联网技术，对人工智能类产品有浓厚兴趣； 3、具备强悍的编码能力，熟悉 linux 开发环境，熟悉 C++ 和 Python 语言优先； 4、有扎实的数据结构和算法功底，熟悉机器学习、自然语言处理、数据挖掘、分布式计算、计算机视觉、计算机图形、语音识别与合成中一项或多项； 5、对推荐系统、计算广告、搜索引擎、对话问答、图像和视频分析处理相关技术有经验者优先； 6、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情。 ,字节跳动,互联网 游戏 软件 ,"民营企业
",2000人以上 , 亿级日活平台 今日头条 抖音 年轻、扁平、透明 免费三餐健身房 租房补贴 ,北京 ,https://www.shixiseng.com/intern/inn_zquhym0ec9z8?pcm=pc_SearchList
算法部门实习生（人脸识别）," 职位职责： 1. 密切关注深度学习和机器学习领域的最新进展, 关注人脸识别、行人ReID等以图搜图任务的进展。 2. 设计和实现高效的人脸识别分布式训练方案，不断降低误识别率至十亿分之一，百亿分之一，千亿分之一。 3. 针对低质量、遮挡、年龄跨度因素，针对性的设计准确、高效的人脸识别模型。 4. 支持千万量级虚拟ID的自动人脸聚类，支持安防和智能零售行业城市级的跨摄像头的智能分析。 职位要求： 1. 编程能力强，熟悉C/C++, Python，有linux多机训练代码的开发经验 2. 了解机器学习和深度学习的基本内容  3. 熟练使用至少一个深度学习框架，例如：caffe, TensorFlow, mxnet, pytorch等，熟悉其分布式训练原理和细节。 4. 对人脸识别等方向有深入了解，了解前沿的人脸识别策略。 5. 自我驱动能力强，工作细致、认真  [加分] 有ACM或深度学习比赛获奖经历 实习时间：半年以上 团队氛围和福利： 1. 自由和弹性的工作时间安排 2. 不定期的各种各样的技术讨论和分享 3. 与工程和技术大牛深入合作 4. 在数十亿的超大规模数据资源和上亿类的人脸ID资源下，进行算法研发，探索数据的高效利用和模型设计 ",瞳门科技,互联网 游戏 软件 ,"外资企业
",15-50人 , 稳定高速增长 团队靠谱 平台好机会多 开放创新 软件开发 自由、平等 热情 团队实力强 轻松氛围 不定期下午茶 ,北京 ,https://www.shixiseng.com/intern/inn_n7cpgo5683ce?pcm=pc_SearchList
人脸识别算法实习生," 职位职责： 1. 密切关注深度学习和机器学习领域的最新进展, 关注人脸识别、行人ReID等以图搜图任务的进展。 2. 设计和实现高效的人脸识别分布式训练方案，不断降低误识别率至十亿分之一，百亿分之一，千亿分之一。 3. 针对低质量、遮挡、年龄跨度因素，针对性的设计准确、高效的人脸识别模型。 4. 支持千万量级虚拟ID的自动人脸聚类，支持安防和智能零售行业城市级的跨摄像头的智能分析。 职位要求： 1. 编程能力强，熟悉C/C++, Python，有linux多机训练代码的开发经验 2. 了解机器学习和深度学习的基本内容  3. 熟练使用至少一个深度学习框架，例如：caffe, TensorFlow, mxnet, pytorch等，熟悉其分布式训练原理和细节。 4. 对人脸识别等方向有深入了解，了解前沿的人脸识别策略。 5. 自我驱动能力强，工作细致、认真  [加分] 有ACM或深度学习比赛获奖经历 实习时间：半年以上 团队氛围和福利： 1. 自由和弹性的工作时间安排 2. 不定期的各种各样的技术讨论和分享 3. 与工程和技术大牛深入合作 4. 在数十亿的超大规模数据资源和上亿类的人脸ID资源下，进行算法研发，探索数据的高效利用和模型设计 ",格灵深瞳,互联网 游戏 软件 ,"民营企业
",150-500人 , 扁平化管理 转正机会 导师制 开放共赢 企业独栋 制度人性化 ,北京市/北京 ,https://www.shixiseng.com/intern/inn_sickqkotord3?pcm=pc_SearchList
车影像算法实习生（深圳）, 1. 协助图像分类，语义分割，图像检测等算法研发，包含但不限于车辆的检测和跟踪，牛脸的检测和识别，车损反欺诈等； 2. 协助模型设计、模型压缩、模型训练等研究； 3. 业界先进视频/视觉算法的调研和评估，包括计算机视觉算法创新、难点突破等工作； 岗位要求： 1. 硕士及以上学历，以计算机视觉，图像处理，机器学习，模式识别等相关领域为研究方向； 2. 在深度学习、计算机视觉或机器学习等方面有较深入的研究； 3. 熟悉Pytorch/MXNet/Tensorflow/Caffe2等深度学习框架之一； 4. 熟悉至少一门高级语言，例如python/C/C++等，并有实际的开发经验； 5. 有良好的深度学习模型经验，有良好的paper阅读能力，有顶会paper发表者优先；FRVT/Kaggle/KITTI/COCO/PASCAL等竞赛或公开数据集优胜者优先。 ,平安科技,互联网 游戏 软件 ,"民营企业
",2000人以上 , ,深圳 ,https://www.shixiseng.com/intern/inn_gm11vmljpgra?pcm=pc_SearchList
